calligrapher_id,character,std_glyph_key,calligrapher,character_id,glyph_id,script_id,script,image_path
642,丑,li/U+04E11,碑刻,171,28275,4,隶,final_images/5383.png
0,丑,li/U+04E11,others,171,28275,4,隶,final_images/5384.png
712,丑,li/U+04E11,荀岳暨妻,171,28275,4,隶,final_images/5385.png
0,丑,li/U+04E11,others,171,28275,4,隶,final_images/5386.png
828,丑,li/U+04E11,邓石如,171,28275,4,隶,final_images/5387.png
55,且,kai/U+04E14,佶,172,172,0,楷,final_images/5403.png
102,且,kai/U+04E14,则,172,172,0,楷,final_images/5404.png
499,且,kai/U+04E14,永,172,172,0,楷,final_images/5405.png
534,且,kai/U+04E14,淳,172,172,0,楷,final_images/5406.png
801,且,kai/U+04E14,赵孟𫖯,172,172,0,楷,final_images/5407.png
461,且,kai/U+04E14,柳公权,172,172,0,楷,final_images/5408.png
760,且,kai/U+04E14,褚遂良,172,172,0,楷,final_images/5409.png
956,且,kai/U+04E14,颜真卿,172,172,0,楷,final_images/5410.png
302,且,kai/U+04E14,张即之,172,172,0,楷,final_images/5411.png
703,且,kai/U+04E14,苏轼,172,172,0,楷,final_images/5412.png
797,且,kai/U+04E14,赵佶,172,172,0,楷,final_images/5413.png
642,且,li/U+04E14,碑刻,172,28276,4,隶,final_images/5712.png
642,且,li/U+04E14,碑刻,172,28276,4,隶,final_images/5713.png
642,且,li/U+04E14,碑刻,172,28276,4,隶,final_images/5714.png
801,且,li/U+04E14,赵孟𫖯,172,28276,4,隶,final_images/5715.png
0,且,li/U+04E14,others,172,28276,4,隶,final_images/5716.png
0,且,li/U+04E14,others,172,28276,4,隶,final_images/5717.png
0,且,li/U+04E14,others,172,28276,4,隶,final_images/5718.png
0,且,li/U+04E14,others,172,28276,4,隶,final_images/5719.png
0,且,li/U+04E14,others,172,28276,4,隶,final_images/5720.png
994,且,li/U+04E14,黄易,172,28276,4,隶,final_images/5721.png
216,丕,kai/U+04E15,墨迹,173,173,0,楷,final_images/5732.png
479,丕,kai/U+04E15,欧阳询,173,173,0,楷,final_images/5733.png
428,丕,li/U+04E15,李隆基,173,28277,4,隶,final_images/5761.png
499,世,kai/U+04E16,永,174,174,0,楷,final_images/5772.png
642,世,kai/U+04E16,碑刻,174,174,0,楷,final_images/5773.png
642,世,kai/U+04E16,碑刻,174,174,0,楷,final_images/5774.png
642,世,kai/U+04E16,碑刻,174,174,0,楷,final_images/5775.png
0,世,kai/U+04E16,others,174,174,0,楷,final_images/5776.png
0,世,kai/U+04E16,others,174,174,0,楷,final_images/5777.png
0,世,kai/U+04E16,others,174,174,0,楷,final_images/5778.png
0,世,kai/U+04E16,others,174,174,0,楷,final_images/5779.png
0,世,kai/U+04E16,others,174,174,0,楷,final_images/5780.png
760,世,kai/U+04E16,褚遂良,174,174,0,楷,final_images/5781.png
760,世,kai/U+04E16,褚遂良,174,174,0,楷,final_images/5782.png
760,世,kai/U+04E16,褚遂良,174,174,0,楷,final_images/5783.png
956,世,kai/U+04E16,颜真卿,174,174,0,楷,final_images/5784.png
797,世,kai/U+04E16,赵佶,174,174,0,楷,final_images/5785.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5842.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5843.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5844.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5845.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5846.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5847.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5848.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5849.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5850.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5851.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5852.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5853.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5854.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5855.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5856.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5857.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5858.png
0,世,li/U+04E16,others,174,28278,4,隶,final_images/5859.png
53,世,li/U+04E16,何绍基,174,28278,4,隶,final_images/5860.png
334,世,li/U+04E16,徐三庚,174,28278,4,隶,final_images/5861.png
589,世,li/U+04E16,王澍,174,28278,4,隶,final_images/5862.png
726,世,li/U+04E16,董邦达,174,28278,4,隶,final_images/5863.png
795,世,li/U+04E16,赵之谦,174,28278,4,隶,final_images/5864.png
795,世,li/U+04E16,赵之谦,174,28278,4,隶,final_images/5865.png
828,世,li/U+04E16,邓石如,174,28278,4,隶,final_images/5866.png
868,世,li/U+04E16,钱侗,174,28278,4,隶,final_images/5867.png
888,世,li/U+04E16,陆凤墀,174,28278,4,隶,final_images/5868.png
920,世,li/U+04E16,陈鸿寿,174,28278,4,隶,final_images/5869.png
974,世,li/U+04E16,高翔,174,28278,4,隶,final_images/5870.png
801,丘,kai/U+04E18,赵孟𫖯,175,175,0,楷,final_images/5886.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5887.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5888.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5889.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5890.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5891.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5892.png
847,丘,kai/U+04E18,郑道昭,175,175,0,楷,final_images/5893.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5894.png
208,丘,kai/U+04E18,国铨,175,175,0,楷,final_images/5895.png
208,丘,kai/U+04E18,国铨,175,175,0,楷,final_images/5896.png
424,丘,kai/U+04E18,李邕,175,175,0,楷,final_images/5897.png
480,丘,kai/U+04E18,欧阳通,175,175,0,楷,final_images/5898.png
760,丘,kai/U+04E18,褚遂良,175,175,0,楷,final_images/5899.png
760,丘,kai/U+04E18,褚遂良,175,175,0,楷,final_images/5900.png
979,丘,kai/U+04E18,魏栖梧,175,175,0,楷,final_images/5901.png
130,丘,kai/U+04E18,古文四声韵,175,175,0,楷,final_images/5902.png
130,丘,kai/U+04E18,古文四声韵,175,175,0,楷,final_images/5903.png
302,丘,kai/U+04E18,张即之,175,175,0,楷,final_images/5904.png
0,丘,kai/U+04E18,others,175,175,0,楷,final_images/5905.png
642,丘,li/U+04E18,碑刻,175,28279,4,隶,final_images/5981.png
642,丘,li/U+04E18,碑刻,175,28279,4,隶,final_images/5982.png
642,丘,li/U+04E18,碑刻,175,28279,4,隶,final_images/5983.png
642,丘,li/U+04E18,碑刻,175,28279,4,隶,final_images/5984.png
642,丘,li/U+04E18,碑刻,175,28279,4,隶,final_images/5985.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5986.png
171,丘,li/U+04E18,吴叡,175,28279,4,隶,final_images/5987.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5988.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5989.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5990.png
845,丘,li/U+04E18,郑舒妻,175,28279,4,隶,final_images/5991.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5992.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5993.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5994.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5995.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5996.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5997.png
0,丘,li/U+04E18,others,175,28279,4,隶,final_images/5998.png
197,丙,kai/U+04E19,唐,176,176,0,楷,final_images/6016.png
273,丙,kai/U+04E19,山,176,176,0,楷,final_images/6017.png
760,丙,kai/U+04E19,褚遂良,176,176,0,楷,final_images/6018.png
216,丙,li/U+04E19,墨迹,176,28280,4,隶,final_images/6126.png
216,丙,li/U+04E19,墨迹,176,28280,4,隶,final_images/6127.png
216,丙,li/U+04E19,墨迹,176,28280,4,隶,final_images/6128.png
216,丙,li/U+04E19,墨迹,176,28280,4,隶,final_images/6129.png
642,丙,li/U+04E19,碑刻,176,28280,4,隶,final_images/6130.png
642,丙,li/U+04E19,碑刻,176,28280,4,隶,final_images/6131.png
642,丙,li/U+04E19,碑刻,176,28280,4,隶,final_images/6132.png
0,丙,li/U+04E19,others,176,28280,4,隶,final_images/6133.png
801,丙,li/U+04E19,赵孟𫖯,176,28280,4,隶,final_images/6134.png
0,丙,li/U+04E19,others,176,28280,4,隶,final_images/6135.png
0,丙,li/U+04E19,others,176,28280,4,隶,final_images/6136.png
631,丙,li/U+04E19,睡虎地简牍,176,28280,4,隶,final_images/6137.png
999,丙,li/U+04E19,黄葆戉,176,28280,4,隶,final_images/6138.png
642,业,kai/U+04E1A,碑刻,177,177,0,楷,final_images/6146.png
642,业,kai/U+04E1A,碑刻,177,177,0,楷,final_images/6147.png
642,业,kai/U+04E1A,碑刻,177,177,0,楷,final_images/6148.png
642,东,kai/U+04E1C,碑刻,178,178,0,楷,final_images/6159.png
642,东,kai/U+04E1C,碑刻,178,178,0,楷,final_images/6160.png
642,东,kai/U+04E1C,碑刻,178,178,0,楷,final_images/6161.png
761,丞,kai/U+04E1E,襄,179,179,0,楷,final_images/6171.png
878,丞,kai/U+04E1E,铎,179,179,0,楷,final_images/6172.png
461,丞,kai/U+04E1E,柳公权,179,179,0,楷,final_images/6173.png
461,丞,kai/U+04E1E,柳公权,179,179,0,楷,final_images/6174.png
479,丞,kai/U+04E1E,欧阳询,179,179,0,楷,final_images/6175.png
956,丞,kai/U+04E1E,颜真卿,179,179,0,楷,final_images/6176.png
48,丞,kai/U+04E1E,任询,179,179,0,楷,final_images/6177.png
642,丞,li/U+04E1E,碑刻,179,28283,4,隶,final_images/6227.png
642,丞,li/U+04E1E,碑刻,179,28283,4,隶,final_images/6228.png
642,丞,li/U+04E1E,碑刻,179,28283,4,隶,final_images/6229.png
642,丞,li/U+04E1E,碑刻,179,28283,4,隶,final_images/6230.png
642,丞,li/U+04E1E,碑刻,179,28283,4,隶,final_images/6231.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6232.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6233.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6234.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6235.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6236.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6237.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6238.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6239.png
0,丞,li/U+04E1E,others,179,28283,4,隶,final_images/6240.png
823,丞,li/U+04E1E,邓奎,179,28283,4,隶,final_images/6241.png
642,两,li/U+04E24,碑刻,181,28285,4,隶,final_images/6268.png
642,两,li/U+04E24,碑刻,181,28285,4,隶,final_images/6269.png
0,並,kai/U+04E26,others,182,182,0,楷,final_images/6274.png
847,並,kai/U+04E26,郑道昭,182,182,0,楷,final_images/6275.png
308,並,kai/U+04E26,张旭,182,182,0,楷,final_images/6276.png
727,並,kai/U+04E26,蒋善进,182,182,0,楷,final_images/6277.png
760,並,kai/U+04E26,褚遂良,182,182,0,楷,final_images/6278.png
0,並,kai/U+04E26,others,182,182,0,楷,final_images/6279.png
377,並,kai/U+04E26,智永,182,182,0,楷,final_images/6280.png
171,並,li/U+04E26,吴叡,182,28286,4,隶,final_images/6317.png
0,並,li/U+04E26,others,182,28286,4,隶,final_images/6318.png
0,並,li/U+04E26,others,182,28286,4,隶,final_images/6319.png
0,並,li/U+04E26,others,182,28286,4,隶,final_images/6320.png
639,並,li/U+04E26,石涛,182,28286,4,隶,final_images/6321.png
642,中,kai/U+04E2D,碑刻,185,185,0,楷,final_images/6366.png
642,中,kai/U+04E2D,碑刻,185,185,0,楷,final_images/6367.png
0,中,kai/U+04E2D,others,185,185,0,楷,final_images/6368.png
0,中,kai/U+04E2D,others,185,185,0,楷,final_images/6369.png
0,中,kai/U+04E2D,others,185,185,0,楷,final_images/6370.png
0,中,kai/U+04E2D,others,185,185,0,楷,final_images/6371.png
847,中,kai/U+04E2D,郑道昭,185,185,0,楷,final_images/6372.png
424,中,kai/U+04E2D,李邕,185,185,0,楷,final_images/6373.png
480,中,kai/U+04E2D,欧阳通,185,185,0,楷,final_images/6374.png
760,中,kai/U+04E2D,褚遂良,185,185,0,楷,final_images/6375.png
955,中,kai/U+04E2D,颜师古,185,185,0,楷,final_images/6376.png
956,中,kai/U+04E2D,颜真卿,185,185,0,楷,final_images/6377.png
703,中,kai/U+04E2D,苏轼,185,185,0,楷,final_images/6378.png
797,中,kai/U+04E2D,赵佶,185,185,0,楷,final_images/6379.png
29,中,kai/U+04E2D,丰坊,185,185,0,楷,final_images/6380.png
171,中,li/U+04E2D,吴叡,185,28289,4,隶,final_images/6600.png
139,中,li/U+04E2D,史惟则,185,28289,4,隶,final_images/6601.png
336,中,li/U+04E2D,徐夫人,185,28289,4,隶,final_images/6602.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6603.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6604.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6605.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6606.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6607.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6608.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6609.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6610.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6611.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6612.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6613.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6614.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6615.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6616.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6617.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6618.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6619.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6620.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6621.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6622.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6623.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6624.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6625.png
0,中,li/U+04E2D,others,185,28289,4,隶,final_images/6626.png
53,中,li/U+04E2D,何绍基,185,28289,4,隶,final_images/6627.png
118,中,li/U+04E2D,卞永誉,185,28289,4,隶,final_images/6628.png
182,中,li/U+04E2D,吴熙载,185,28289,4,隶,final_images/6629.png
467,中,li/U+04E2D,梁同书,185,28289,4,隶,final_images/6630.png
700,中,li/U+04E2D,苏六朋,185,28289,4,隶,final_images/6631.png
855,中,li/U+04E2D,金农,185,28289,4,隶,final_images/6632.png
855,中,li/U+04E2D,金农,185,28289,4,隶,final_images/6633.png
920,中,li/U+04E2D,陈鸿寿,185,28289,4,隶,final_images/6634.png
974,中,li/U+04E2D,高翔,185,28289,4,隶,final_images/6635.png
994,中,li/U+04E2D,黄易,185,28289,4,隶,final_images/6636.png
994,中,li/U+04E2D,黄易,185,28289,4,隶,final_images/6637.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6686.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6687.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6688.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6689.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6690.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6691.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6692.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6693.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6694.png
642,丰,li/U+04E30,碑刻,187,28291,4,隶,final_images/6695.png
642,临,li/U+04E34,碑刻,189,28293,4,隶,final_images/6717.png
642,临,li/U+04E34,碑刻,189,28293,4,隶,final_images/6718.png
642,临,li/U+04E34,碑刻,189,28293,4,隶,final_images/6719.png
642,临,li/U+04E34,碑刻,189,28293,4,隶,final_images/6720.png
216,丸,kai/U+04E38,墨迹,191,191,0,楷,final_images/6745.png
216,丸,kai/U+04E38,墨迹,191,191,0,楷,final_images/6746.png
216,丸,kai/U+04E38,墨迹,191,191,0,楷,final_images/6747.png
499,丸,kai/U+04E38,永,191,191,0,楷,final_images/6748.png
642,丸,kai/U+04E38,碑刻,191,191,0,楷,final_images/6749.png
699,丸,kai/U+04E38,芾,191,191,0,楷,final_images/6750.png
357,丸,kai/U+04E38,揭傒斯,191,191,0,楷,final_images/6751.png
245,丸,kai/U+04E38,宋濂,191,191,0,楷,final_images/6752.png
0,丸,kai/U+04E38,others,191,191,0,楷,final_images/6753.png
801,丸,li/U+04E38,赵孟𫖯,191,28295,4,隶,final_images/6781.png
801,丸,li/U+04E38,赵孟𫖯,191,28295,4,隶,final_images/6782.png
0,丸,li/U+04E38,others,191,28295,4,隶,final_images/6783.png
0,丸,li/U+04E38,others,191,28295,4,隶,final_images/6784.png
0,丸,li/U+04E38,others,191,28295,4,隶,final_images/6785.png
0,丸,li/U+04E38,others,191,28295,4,隶,final_images/6786.png
499,丹,kai/U+04E39,永,192,192,0,楷,final_images/6806.png
642,丹,kai/U+04E39,碑刻,192,192,0,楷,final_images/6807.png
642,丹,kai/U+04E39,碑刻,192,192,0,楷,final_images/6808.png
761,丹,kai/U+04E39,襄,192,192,0,楷,final_images/6809.png
801,丹,kai/U+04E39,赵孟𫖯,192,192,0,楷,final_images/6810.png
0,丹,kai/U+04E39,others,192,192,0,楷,final_images/6811.png
479,丹,kai/U+04E39,欧阳询,192,192,0,楷,final_images/6812.png
956,丹,kai/U+04E39,颜真卿,192,192,0,楷,final_images/6813.png
736,丹,kai/U+04E39,蔡襄,192,192,0,楷,final_images/6814.png
642,丹,li/U+04E39,碑刻,192,28296,4,隶,final_images/6876.png
642,丹,li/U+04E39,碑刻,192,28296,4,隶,final_images/6877.png
956,主,kai/U+04E3B,颜真卿,193,193,0,楷,final_images/6896.png
797,主,kai/U+04E3B,赵佶,193,193,0,楷,final_images/6897.png
377,主,kai/U+04E3B,智永,193,193,0,楷,final_images/6898.png
642,主,li/U+04E3B,碑刻,193,28297,4,隶,final_images/6961.png
642,主,li/U+04E3B,碑刻,193,28297,4,隶,final_images/6962.png
642,主,li/U+04E3B,碑刻,193,28297,4,隶,final_images/6963.png
801,主,li/U+04E3B,赵孟𫖯,193,28297,4,隶,final_images/6964.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6965.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6966.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6967.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6968.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6969.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6970.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6971.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6972.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6973.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6974.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6975.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6976.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6977.png
0,主,li/U+04E3B,others,193,28297,4,隶,final_images/6978.png
589,主,li/U+04E3B,王澍,193,28297,4,隶,final_images/6979.png
855,主,li/U+04E3B,金农,193,28297,4,隶,final_images/6980.png
216,丽,kai/U+04E3D,墨迹,194,194,0,楷,final_images/6982.png
216,丽,kai/U+04E3D,墨迹,194,194,0,楷,final_images/6983.png
216,丽,kai/U+04E3D,墨迹,194,194,0,楷,final_images/6984.png
216,丽,kai/U+04E3D,墨迹,194,194,0,楷,final_images/6985.png
216,丽,kai/U+04E3D,墨迹,194,194,0,楷,final_images/6986.png
216,丽,li/U+04E3D,墨迹,194,28298,4,隶,final_images/7005.png
642,丽,li/U+04E3D,碑刻,194,28298,4,隶,final_images/7006.png
642,丽,li/U+04E3D,碑刻,194,28298,4,隶,final_images/7007.png
642,举,kai/U+04E3E,碑刻,195,195,0,楷,final_images/7008.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7017.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7018.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7019.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7020.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7021.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7022.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7023.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7024.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7025.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7026.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7027.png
642,举,li/U+04E3E,碑刻,195,28299,4,隶,final_images/7028.png
357,乂,kai/U+04E42,揭傒斯,197,197,0,楷,final_images/7042.png
377,乂,kai/U+04E42,智永,197,197,0,楷,final_images/7043.png
801,乂,li/U+04E42,赵孟𫖯,197,28301,4,隶,final_images/7054.png
0,乂,li/U+04E42,others,197,28301,4,隶,final_images/7055.png
392,乂,li/U+04E42,朱彝尊,197,28301,4,隶,final_images/7056.png
589,乂,li/U+04E42,王澍,197,28301,4,隶,final_images/7057.png
440,乃,kai/U+04E43,杨凝式,198,198,0,楷,final_images/7076.png
357,乃,kai/U+04E43,揭傒斯,198,198,0,楷,final_images/7077.png
0,乃,kai/U+04E43,others,198,198,0,楷,final_images/7078.png
0,乃,kai/U+04E43,others,198,198,0,楷,final_images/7079.png
308,乃,kai/U+04E43,张旭,198,198,0,楷,final_images/7080.png
