image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug,std_path,source,src_image_path,old_50k_id
data/50k/imgs/000166.png,金农,隶,不,855,4,167,28271,,data/50k/std/000166.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5103.png,000166
data/50k/imgs/000167.png,黄易,隶,不,994,4,167,28271,,data/50k/std/000167.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5105.png,000167
data/50k/imgs/000168.png,苏轼,行,与,703,3,168,21246,,data/50k/std/000168.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5159.png,000168
data/50k/imgs/000169.png,苏轼,行,与,703,3,168,21246,,data/50k/std/000169.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236340.png,000169
data/50k/imgs/000170.png,苏轼,行,与,703,3,168,21246,,data/50k/std/000170.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236341.png,000170
data/50k/imgs/000171.png,金农,隶,与,855,4,168,28272,,data/50k/std/000171.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5170.png,000171
data/50k/imgs/000172.png,金农,隶,与,855,4,168,28272,,data/50k/std/000172.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5171.png,000172
data/50k/imgs/000173.png,米芾,行,与,672,3,168,21246,,data/50k/std/000173.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5158.png,000173
data/50k/imgs/000174.png,邓石如,隶,丑,828,4,171,28275,,data/50k/std/000174.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5387.png,000174
data/50k/imgs/000175.png,褚遂良,楷,丑,760,0,171,171,,data/50k/std/000175.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5268.png,000175
data/50k/imgs/000176.png,颜真卿,楷,丑,956,0,171,171,,data/50k/std/000176.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5269.png,000176
data/50k/imgs/000177.png,赵之谦,楷,丑,795,0,171,171,,data/50k/std/000177.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5270.png,000177
data/50k/imgs/000178.png,文徵明,行,丑,365,3,171,21249,,data/50k/std/000178.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5365.png,000178
data/50k/imgs/000179.png,王羲之,行,丑,601,3,171,21249,,data/50k/std/000179.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5366.png,000179
data/50k/imgs/000180.png,王羲之,行,丑,601,3,171,21249,,data/50k/std/000180.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236423.png,000180
data/50k/imgs/000181.png,何绍基,行,且,53,3,172,21250,,data/50k/std/000181.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5491.png,000181
data/50k/imgs/000182.png,何绍基,行,且,53,3,172,21250,,data/50k/std/000182.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236478.png,000182
data/50k/imgs/000183.png,金农,隶,且,855,4,172,28276,,data/50k/std/000183.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236574.png,000183
data/50k/imgs/000184.png,柳公权,楷,且,461,0,172,172,,data/50k/std/000184.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5408.png,000184
data/50k/imgs/000185.png,褚遂良,楷,且,760,0,172,172,,data/50k/std/000185.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5409.png,000185
data/50k/imgs/000186.png,颜真卿,楷,且,956,0,172,172,,data/50k/std/000186.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5410.png,000186
data/50k/imgs/000187.png,苏轼,楷,且,703,0,172,172,,data/50k/std/000187.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5412.png,000187
data/50k/imgs/000188.png,苏轼,行,且,703,3,172,21250,,data/50k/std/000188.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5482.png,000188
data/50k/imgs/000189.png,孙过庭,行,且,235,3,172,21250,,data/50k/std/000189.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5478.png,000189
data/50k/imgs/000190.png,李邕,行,且,424,3,172,21250,,data/50k/std/000190.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5479.png,000190
data/50k/imgs/000191.png,米芾,行,且,672,3,172,21250,,data/50k/std/000191.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5480.png,000191
data/50k/imgs/000192.png,米芾,行,且,672,3,172,21250,,data/50k/std/000192.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5481.png,000192
data/50k/imgs/000193.png,唐寅,行,且,200,3,172,21250,,data/50k/std/000193.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5483.png,000193
data/50k/imgs/000194.png,文徵明,行,且,365,3,172,21250,,data/50k/std/000194.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236476.png,000194
data/50k/imgs/000195.png,董其昌,行,且,721,3,172,21250,,data/50k/std/000195.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5486.png,000195
data/50k/imgs/000196.png,董其昌,行,且,721,3,172,21250,,data/50k/std/000196.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5487.png,000196
data/50k/imgs/000197.png,王羲之,行,且,601,3,172,21250,,data/50k/std/000197.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5489.png,000197
data/50k/imgs/000198.png,王铎,行,且,612,3,172,21250,,data/50k/std/000198.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5492.png,000198
data/50k/imgs/000199.png,智永,行,且,377,3,172,21250,,data/50k/std/000199.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236481.png,000199
data/50k/imgs/000200.png,黄易,隶,且,994,4,172,28276,,data/50k/std/000200.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5721.png,000200
data/50k/imgs/000201.png,欧阳询,楷,丕,479,0,173,173,,data/50k/std/000201.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5733.png,000201
data/50k/imgs/000202.png,褚遂良,楷,世,760,0,174,174,,data/50k/std/000202.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5781.png,000202
data/50k/imgs/000203.png,褚遂良,楷,世,760,0,174,174,,data/50k/std/000203.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5782.png,000203
data/50k/imgs/000204.png,褚遂良,楷,世,760,0,174,174,,data/50k/std/000204.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5783.png,000204
data/50k/imgs/000205.png,颜真卿,楷,世,956,0,174,174,,data/50k/std/000205.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5784.png,000205
data/50k/imgs/000206.png,赵佶,楷,世,797,0,174,174,,data/50k/std/000206.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5785.png,000206
data/50k/imgs/000207.png,赵之谦,隶,世,795,4,174,28278,,data/50k/std/000207.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5864.png,000207
data/50k/imgs/000208.png,赵之谦,隶,世,795,4,174,28278,,data/50k/std/000208.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5865.png,000208
data/50k/imgs/000209.png,虞世南,行,世,746,3,174,21252,,data/50k/std/000209.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5829.png,000209
data/50k/imgs/000210.png,米芾,行,世,672,3,174,21252,,data/50k/std/000210.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5833.png,000210
data/50k/imgs/000211.png,米芾,行,世,672,3,174,21252,,data/50k/std/000211.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236617.png,000211
data/50k/imgs/000212.png,黄庭坚,行,世,992,3,174,21252,,data/50k/std/000212.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5834.png,000212
data/50k/imgs/000213.png,王羲之,行,世,601,3,174,21252,,data/50k/std/000213.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5835.png,000213
data/50k/imgs/000214.png,王羲之,行,世,601,3,174,21252,,data/50k/std/000214.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5837.png,000214
data/50k/imgs/000215.png,王羲之,行,世,601,3,174,21252,,data/50k/std/000215.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5838.png,000215
data/50k/imgs/000216.png,何绍基,隶,世,53,4,174,28278,,data/50k/std/000216.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5860.png,000216
data/50k/imgs/000217.png,邓石如,隶,世,828,4,174,28278,,data/50k/std/000217.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5866.png,000217
data/50k/imgs/000218.png,李邕,楷,丘,424,0,175,175,,data/50k/std/000218.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5897.png,000218
data/50k/imgs/000219.png,欧阳通,楷,丘,480,0,175,175,,data/50k/std/000219.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5898.png,000219
data/50k/imgs/000220.png,鲜于枢,行,丘,983,3,175,21253,,data/50k/std/000220.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5972.png,000220
data/50k/imgs/000221.png,文徵明,行,丘,365,3,175,21253,,data/50k/std/000221.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5973.png,000221
data/50k/imgs/000222.png,文徵明,行,丘,365,3,175,21253,,data/50k/std/000222.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/5974.png,000222
data/50k/imgs/000223.png,褚遂良,楷,丙,760,0,176,176,,data/50k/std/000223.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6018.png,000223
data/50k/imgs/000224.png,褚遂良,楷,丙,760,0,176,176,,data/50k/std/000224.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236702.png,000224
data/50k/imgs/000225.png,鲜于枢,行,丙,983,3,176,21254,,data/50k/std/000225.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6088.png,000225
data/50k/imgs/000226.png,智永,行,丙,377,3,176,21254,,data/50k/std/000226.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6090.png,000226
data/50k/imgs/000227.png,董其昌,行,丙,721,3,176,21254,,data/50k/std/000227.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6089.png,000227
data/50k/imgs/000228.png,米芾,行,丞,672,3,179,21257,,data/50k/std/000228.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236782.png,000228
data/50k/imgs/000229.png,柳公权,楷,丞,461,0,179,179,,data/50k/std/000229.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6173.png,000229
data/50k/imgs/000230.png,柳公权,楷,丞,461,0,179,179,,data/50k/std/000230.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6174.png,000230
data/50k/imgs/000231.png,欧阳询,楷,丞,479,0,179,179,,data/50k/std/000231.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6175.png,000231
data/50k/imgs/000232.png,欧阳询,行,丞,479,3,179,21257,,data/50k/std/000232.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6224.png,000232
data/50k/imgs/000233.png,颜真卿,楷,丞,956,0,179,179,,data/50k/std/000233.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6176.png,000233
data/50k/imgs/000234.png,张旭,楷,並,308,0,182,182,,data/50k/std/000234.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6276.png,000234
data/50k/imgs/000235.png,褚遂良,楷,並,760,0,182,182,,data/50k/std/000235.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6278.png,000235
data/50k/imgs/000236.png,智永,行,並,377,3,182,21260,,data/50k/std/000236.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6316.png,000236
data/50k/imgs/000237.png,孙过庭,行,並,235,3,182,21260,,data/50k/std/000237.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6307.png,000237
data/50k/imgs/000238.png,欧阳询,行,並,479,3,182,21260,,data/50k/std/000238.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6309.png,000238
data/50k/imgs/000239.png,欧阳询,行,並,479,3,182,21260,,data/50k/std/000239.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6310.png,000239
data/50k/imgs/000240.png,王羲之,行,並,601,3,182,21260,,data/50k/std/000240.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6312.png,000240
data/50k/imgs/000241.png,颜真卿,行,並,956,3,182,21260,,data/50k/std/000241.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6311.png,000241
data/50k/imgs/000242.png,沈尹默,行,並,517,3,182,21260,,data/50k/std/000242.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6314.png,000242
data/50k/imgs/000243.png,沈尹默,行,並,517,3,182,21260,,data/50k/std/000243.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6315.png,000243
data/50k/imgs/000244.png,李邕,楷,中,424,0,185,185,,data/50k/std/000244.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6373.png,000244
data/50k/imgs/000245.png,李邕,行,中,424,3,185,21263,,data/50k/std/000245.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6527.png,000245
data/50k/imgs/000246.png,欧阳通,楷,中,480,0,185,185,,data/50k/std/000246.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6374.png,000246
data/50k/imgs/000247.png,褚遂良,楷,中,760,0,185,185,,data/50k/std/000247.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6375.png,000247
data/50k/imgs/000248.png,褚遂良,行,中,760,3,185,21263,,data/50k/std/000248.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6529.png,000248
data/50k/imgs/000249.png,颜真卿,楷,中,956,0,185,185,,data/50k/std/000249.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6377.png,000249
data/50k/imgs/000250.png,苏轼,楷,中,703,0,185,185,,data/50k/std/000250.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6378.png,000250
data/50k/imgs/000251.png,苏轼,行,中,703,3,185,21263,,data/50k/std/000251.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6536.png,000251
data/50k/imgs/000252.png,苏轼,行,中,703,3,185,21263,,data/50k/std/000252.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6537.png,000252
data/50k/imgs/000253.png,苏轼,行,中,703,3,185,21263,,data/50k/std/000253.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6538.png,000253
data/50k/imgs/000254.png,苏轼,行,中,703,3,185,21263,,data/50k/std/000254.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6539.png,000254
data/50k/imgs/000255.png,赵佶,楷,中,797,0,185,185,,data/50k/std/000255.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6379.png,000255
data/50k/imgs/000256.png,米芾,行,中,672,3,185,21263,,data/50k/std/000256.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6535.png,000256
data/50k/imgs/000257.png,文徵明,行,中,365,3,185,21263,,data/50k/std/000257.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236921.png,000257
data/50k/imgs/000258.png,蔡襄,行,中,736,3,185,21263,,data/50k/std/000258.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6540.png,000258
data/50k/imgs/000259.png,王献之,行,中,591,3,185,21263,,data/50k/std/000259.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6541.png,000259
data/50k/imgs/000260.png,王羲之,行,中,601,3,185,21263,,data/50k/std/000260.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6543.png,000260
data/50k/imgs/000261.png,王羲之,行,中,601,3,185,21263,,data/50k/std/000261.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/236923.png,000261
data/50k/imgs/000262.png,何绍基,隶,中,53,4,185,28289,,data/50k/std/000262.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6627.png,000262
data/50k/imgs/000263.png,金农,隶,中,855,4,185,28289,,data/50k/std/000263.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6632.png,000263
data/50k/imgs/000264.png,黄易,隶,中,994,4,185,28289,,data/50k/std/000264.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6636.png,000264
data/50k/imgs/000265.png,黄易,隶,中,994,4,185,28289,,data/50k/std/000265.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6637.png,000265
data/50k/imgs/000266.png,王献之,行,丸,591,3,191,21269,,data/50k/std/000266.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6773.png,000266
data/50k/imgs/000267.png,王献之,行,丸,591,3,191,21269,,data/50k/std/000267.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6774.png,000267
data/50k/imgs/000268.png,智永,行,丸,377,3,191,21269,,data/50k/std/000268.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6779.png,000268
data/50k/imgs/000269.png,智永,行,丸,377,3,191,21269,,data/50k/std/000269.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6780.png,000269
data/50k/imgs/000270.png,智永,楷,丸,377,0,191,191,,data/50k/std/000270.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237007.png,000270
data/50k/imgs/000271.png,王羲之,行,丸,601,3,191,21269,,data/50k/std/000271.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6775.png,000271
data/50k/imgs/000272.png,王羲之,行,丸,601,3,191,21269,,data/50k/std/000272.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6776.png,000272
data/50k/imgs/000273.png,王羲之,行,丸,601,3,191,21269,,data/50k/std/000273.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6777.png,000273
data/50k/imgs/000274.png,郑板桥,行,丸,842,3,191,21269,,data/50k/std/000274.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6778.png,000274
data/50k/imgs/000275.png,蔡襄,楷,丹,736,0,192,192,,data/50k/std/000275.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6814.png,000275
data/50k/imgs/000276.png,智永,行,丹,377,3,192,21270,,data/50k/std/000276.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6869.png,000276
data/50k/imgs/000277.png,欧阳询,楷,丹,479,0,192,192,,data/50k/std/000277.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6812.png,000277
data/50k/imgs/000278.png,欧阳询,行,丹,479,3,192,21270,,data/50k/std/000278.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6861.png,000278
data/50k/imgs/000279.png,颜真卿,楷,丹,956,0,192,192,,data/50k/std/000279.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6813.png,000279
data/50k/imgs/000280.png,颜真卿,行,丹,956,3,192,21270,,data/50k/std/000280.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237048.png,000280
data/50k/imgs/000281.png,孙过庭,行,丹,235,3,192,21270,,data/50k/std/000281.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6857.png,000281
data/50k/imgs/000282.png,李邕,行,丹,424,3,192,21270,,data/50k/std/000282.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6860.png,000282
data/50k/imgs/000283.png,李邕,行,丹,424,3,192,21270,,data/50k/std/000283.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237047.png,000283
data/50k/imgs/000284.png,王羲之,行,丹,601,3,192,21270,,data/50k/std/000284.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6864.png,000284
data/50k/imgs/000285.png,王羲之,行,丹,601,3,192,21270,,data/50k/std/000285.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6865.png,000285
data/50k/imgs/000286.png,王羲之,行,丹,601,3,192,21270,,data/50k/std/000286.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237050.png,000286
data/50k/imgs/000287.png,柳公权,楷,主,461,0,193,193,,data/50k/std/000287.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237066.png,000287
data/50k/imgs/000288.png,王羲之,行,主,601,3,193,21271,,data/50k/std/000288.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237091.png,000288
data/50k/imgs/000289.png,金农,隶,主,855,4,193,28297,,data/50k/std/000289.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6980.png,000289
data/50k/imgs/000290.png,智永,行,主,377,3,193,21271,,data/50k/std/000290.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237092.png,000290
data/50k/imgs/000291.png,颜真卿,楷,主,956,0,193,193,,data/50k/std/000291.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6896.png,000291
data/50k/imgs/000292.png,赵佶,楷,主,797,0,193,193,,data/50k/std/000292.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6897.png,000292
data/50k/imgs/000293.png,欧阳询,行,主,479,3,193,21271,,data/50k/std/000293.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6955.png,000293
data/50k/imgs/000294.png,文徵明,行,主,365,3,193,21271,,data/50k/std/000294.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/6958.png,000294
data/50k/imgs/000295.png,文徵明,行,主,365,3,193,21271,,data/50k/std/000295.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237090.png,000295
data/50k/imgs/000296.png,智永,楷,乂,377,0,197,197,,data/50k/std/000296.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7043.png,000296
data/50k/imgs/000297.png,智永,行,乂,377,3,197,21275,,data/50k/std/000297.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7053.png,000297
data/50k/imgs/000298.png,智永,行,乂,377,3,197,21275,,data/50k/std/000298.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237130.png,000298
data/50k/imgs/000299.png,张旭,楷,乃,308,0,198,198,,data/50k/std/000299.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7080.png,000299
data/50k/imgs/000300.png,李邕,楷,乃,424,0,198,198,,data/50k/std/000300.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7083.png,000300
data/50k/imgs/000301.png,欧阳询,楷,乃,479,0,198,198,,data/50k/std/000301.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7084.png,000301
data/50k/imgs/000302.png,欧阳询,行,乃,479,3,198,21276,,data/50k/std/000302.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7228.png,000302
data/50k/imgs/000303.png,欧阳询,行,乃,479,3,198,21276,,data/50k/std/000303.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7229.png,000303
data/50k/imgs/000304.png,欧阳询,行,乃,479,3,198,21276,,data/50k/std/000304.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237202.png,000304
data/50k/imgs/000305.png,欧阳询,行,乃,479,3,198,21276,,data/50k/std/000305.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/237203.png,000305
data/50k/imgs/000306.png,欧阳通,楷,乃,480,0,198,198,,data/50k/std/000306.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7085.png,000306
data/50k/imgs/000307.png,虞世南,楷,乃,746,0,198,198,,data/50k/std/000307.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7086.png,000307
data/50k/imgs/000308.png,颜真卿,楷,乃,956,0,198,198,,data/50k/std/000308.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7087.png,000308
data/50k/imgs/000309.png,苏轼,楷,乃,703,0,198,198,,data/50k/std/000309.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7088.png,000309
data/50k/imgs/000310.png,蔡襄,楷,乃,736,0,198,198,,data/50k/std/000310.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7089.png,000310
data/50k/imgs/000311.png,智永,楷,乃,377,0,198,198,,data/50k/std/000311.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7092.png,000311
data/50k/imgs/000312.png,智永,行,乃,377,3,198,21276,,data/50k/std/000312.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/7238.png,000312
